time,terrain,torque_0,torque_1,torque_2,torque_3,torque_4,torque_5,torque_6,torque_7,torque_8,torque_9,torque_10,torque_11,accel_x,accel_y,accel_z,height,contact_0,contact_1,contact_2,contact_3,roll,pitch,yaw
200.04000000022705,mud,0.49757139585233756,8.57641036745644,-1.0713889675914476,-1.3218371709346588,-0.3592222320629863,-3.630164732685312,-1.5249482005270139,-2.3496957580768716,-3.331641234861637,2.738382922680686,13.43300166076867,1.1856576081832664,0.567735210057336,-0.17909907706011827,-6.640631382769311,0.2925974179340263,9.696051480644563,14.706511434007137,21.34690108044286,0.0,-0.0359713562860148,-0.12204819295872579,-0.21197380772549032
200.06000000022715,mud,0.5473523165667963,8.516881435547749,-0.43957869672473926,-1.272186989042802,-0.781463275420655,-3.1444839620169995,-1.7861529059027816,-3.495589909212701,-2.1993935245178324,2.676942721700783,13.876086503171607,4.074747826992738,-0.13794164325503291,0.620972293073001,-4.454294055429837,0.2860220359496871,11.764668475580478,23.721230924937633,46.19615462818273,0.0,-0.047918872689957086,-0.13640862548644245,-0.20523776683247807
200.08000000022724,mud,0.8532840826427203,10.540708326240408,1.8908123514834454,-1.2704753922899572,-0.9754054606483913,-2.6589925714419653,-2.3864156740721025,-6.409816591526308,0.26976061214676506,2.926432968659461,15.786527015669709,7.807308450639924,-0.9235548473104737,0.47913410974746073,-0.49355194483031856,0.27785129012651205,25.47491967175623,50.57210783842535,65.0036444718907,0.0,-0.060705150285939036,-0.14750887337474708,-0.19787118542611745
200.10000000022734,mud,2.142262757639413,12.882193462632223,5.893611339113711,-1.4745164413232792,-1.3610564503701648,-2.323805883985189,-2.759189712913578,-9.030639542468105,3.2526332827938873,3.4128250139087544,18.083969524268863,9.37603181960187,-1.353350501588949,-0.8503581996337101,2.897152341943338,0.26962737859792313,51.907718922747655,71.64687137326317,66.82290678574343,0.0,-0.0715058822308012,-0.1527549200808473,-0.18936052531975667
200.12000000022744,mud,3.4359932208297925,14.852673100485124,8.14922468579111,-1.7169863014722293,-1.7391085787020248,-2.000129482917024,-3.2937066240605173,-10.474328619838777,4.849896877367765,3.6361653372239044,19.35598968140817,10.401928491285888,-1.0396218991351422,-1.3272533281781032,3.7862765481772893,0.262538346602912,59.095673352932685,77.18776052491303,67.2582287733121,0.0,-0.07884726719602174,-0.15526577259337837,-0.17886008019021404
200.14000000022753,mud,4.352565470397024,16.384879148600987,8.87830440654485,-1.780710052450789,-2.06918013974774,-1.6335601233551582,-4.019156135167881,-11.404763060934519,6.040859300325746,3.5579023366324227,19.875428665996132,11.294501168082764,-0.43364981103473954,-1.2757367228788137,3.6842958645916153,0.25692413716466744,55.81844422919102,78.25835781075433,68.25643327136522,0.0,-0.08375091663256712,-0.157625261747253,-0.1666898381986403
200.16000000022763,mud,4.960032610992137,17.124177423594034,9.344445267337127,-1.7667597103561674,-2.3516725815533546,-1.264049256980766,-4.650171156496706,-11.529213554494802,6.981851164576819,3.4570355782820923,19.979820497869877,12.070787269586823,-0.03405750300774657,-1.076413758493179,3.4638697511018504,0.25276238844312116,54.23627374984751,75.43799683406182,69.42027389493572,0.0,-0.08673820919395046,-0.1607505713788496,-0.15342975688960617
200.18000000022772,mud,4.92648526763846,16.715998881205582,9.3185049531737,-1.8027073778789178,-2.6035654183035195,-0.9266873420691026,-4.8734792802413995,-10.45387351712152,6.72371863882358,3.4130402830788467,19.536573795013425,12.960024131942962,0.5007992027376116,-0.3432015784199974,2.427700730679432,0.2499156752947623,50.371806166901905,60.7210618132183,72.46369648726815,0.0,-0.08816787682790661,-0.1658625213927924,-0.1400028767882367
200.20000000022782,mud,3.9505618325928227,15.097765627115882,8.269956949111997,-1.7468929670356377,-2.7938517976805244,-0.4551194014775496,-4.475191425074925,-9.056324667808294,6.238749447446617,3.336308841164077,18.74272087659193,13.803691395831343,0.7217879655160885,0.4866224650108143,1.0867644702032695,0.24796169758351466,40.781684036846606,48.45251598658263,75.24591309981966,0.0,-0.08954541123414105,-0.17438809347623713,-0.12790952412436704
200.2200000002279,mud,3.0586884607329954,13.335240556758713,7.2308326883890555,-1.5599735327777648,-2.892342129768414,0.11098953279870372,-4.087555174288491,-8.39996653442787,6.699616564518693,3.263279435501202,18.178418287005666,14.42862193143231,0.45348078301409556,0.8667481264059178,0.53753281581764,0.24642220284824434,33.24335441273752,46.697999691863785,76.48844623653645,0.0,-0.09198904988859256,-0.18528770144836287,-0.11725303700390231
