time,terrain,torque_0,torque_1,torque_2,torque_3,torque_4,torque_5,torque_6,torque_7,torque_8,torque_9,torque_10,torque_11,accel_x,accel_y,accel_z,height,contact_0,contact_1,contact_2,contact_3,roll,pitch,yaw
300.2600000007056,soft,5.735009866399201,14.390051042602181,9.331718336197163,-1.6278477897503338,-3.0436466514347487,0.706348047848568,-5.143723330628223,-8.558500166203173,11.762590920774565,3.0700856055731114,17.694687885846463,14.057148174270088,-0.10026104365427005,-0.42366620987615894,2.7331668898301804,0.2213427122824958,47.729340749904104,5.150474326956786,0.0,1.172364599110572,-0.09890202608080685,-0.22040523664916062,-0.0962867614121859
300.2800000007057,soft,5.787658123297353,14.146470833679258,9.477467747576869,-1.5976014133186482,-3.0940136768971502,0.9780374139992403,-5.203537259124328,-8.628524873806183,11.955404637767273,3.0620860082087433,17.41087835758114,14.223104123775038,0.06986905726252875,-0.4292633593473845,2.5180498814540893,0.21977098008463558,47.03119332304004,8.866174586312276,0.0,2.0121670757245393,-0.09636049608137141,-0.22927919312291953,-0.08200902717265246
300.3000000007058,soft,5.828163574191086,13.836222696849108,9.551722680116702,-1.5621520225388044,-3.117743930329646,1.227192072015082,-5.25661017370091,-8.470638007271598,12.10372454354293,3.0530688771052414,17.04292558476619,14.330204672620813,0.13533679539001617,-0.451689999930336,2.279609541671125,0.21918832846101305,46.06658578016147,8.386705342254956,0.0,2.356000342935356,-0.0925506412793018,-0.2381553260633542,-0.06790957474250511
300.3200000007059,soft,5.822585383798694,13.45092986029168,9.562208978748838,-1.5337164436846114,-3.1152582739201256,1.452528362964149,-5.295815574593765,-8.230070545053405,12.237598196010392,3.035821559015878,16.600615557756953,14.398180289161296,0.19440910686099952,-0.3977534454383628,1.9402129330658078,0.21949795674383157,44.65907776569057,11.984148122829652,0.0,0.0,-0.08754290325331288,-0.24695596076320833,-0.05396193271119852
300.34000000070597,soft,5.753544424439338,12.939476057289394,9.72171849311889,-1.4860714560245665,-3.08393338398636,1.660881882550946,-5.304393134346784,-7.892912693730803,12.331473341519317,3.0198690457701924,16.162748866797372,14.416556444068027,0.21411349125407253,-0.36275538897237125,1.6747620997625352,0.2205691816367584,42.94464175596013,12.327445841142223,0.11368794832627832,0.0,-0.08151923570219041,-0.2555342782524626,-0.04024697575873236
300.36000000070607,soft,5.73179108763645,12.518429888731793,9.672631301557406,-1.4499946247624085,-3.045583814764001,1.8400894818055393,-5.31232619714558,-7.499013508038425,12.406520356066746,3.0091269319516907,15.628711174540822,14.51365115840718,0.23665919327419777,-0.4082413582236134,1.3365011590421891,0.22228218850822146,41.644185617126695,12.5557460986785,0.0,0.0,-0.07459856608584974,-0.2637540332839692,-0.026695105867990402
300.38000000070616,soft,5.668882091287522,12.097354602500626,9.585859936284864,-1.4218546662240494,-2.9746694744886772,1.9973589753599663,-5.319568880950482,-7.022758295731808,12.451609459423825,2.9754549049084127,15.100645386437861,14.562175233163488,0.20263646862370607,-0.36030761221253915,1.0680978239734726,0.22451565340725907,40.25914814477814,11.702800781309534,0.28751270700259246,0.0,-0.06689575985782764,-0.27161283678665055,-0.013308036497262156
300.40000000070626,soft,5.576202366071944,11.668848545985497,9.462110820238477,-1.3930567905941789,-2.8918815017114596,2.1312945443181066,-5.300722270135804,-6.511006501659907,12.440100210888932,2.937014188164264,14.58511343929471,14.555491886538682,0.20287058332746183,-0.31644544664312096,0.7809654402293673,0.2271616490291349,38.80905517473799,10.180190310497435,0.7840332617321102,0.0,-0.058593631017576885,-0.27904260494541233,-0.00015221317674261664
300.42000000070635,soft,5.390153195973561,11.193751792325749,9.282563924629171,-1.389372624703765,-2.8011771531997915,2.2410905649079274,-5.205789806658875,-6.237710473434741,11.436066929943124,2.8752830162136203,14.052818780517622,14.532720941333853,0.4537542577868557,-0.16216960107418757,0.30094909133528475,0.23009304622124582,37.08627881624111,4.236985796805032,2.9561456898578022,1.829588600776451,-0.04998456831517139,-0.2860867885750262,0.012573311296188605
300.44000000070645,soft,5.18432557277662,10.728837919659863,9.031829890546714,-1.340287486821813,-2.6929533567485233,2.3419683531487685,-5.018167157684077,-6.345369431196357,9.705566414207903,2.8333084487246007,13.517161277312763,14.520202983481658,0.6875682292828225,0.037420005178140876,-0.19197870785187043,0.23312019702384643,34.75691280370566,0.0,1.1492004171622638,6.644076022784508,-0.041638511451512865,-0.29277220059205666,0.02433995621691282
300.46000000070654,soft,4.975672123387908,10.302526971861646,8.777558545828471,-1.2883316115989647,-2.5565560081513024,2.4248290415755136,-4.911286538627023,-6.395018807146949,8.999366362098009,2.7719003083395153,13.078341735510932,14.4443032770901,0.6934205394073502,0.08890066760768382,-0.500925282756567,0.23606148203522984,32.80555374472929,2.964422976091375,2.707217335807633,7.240939292885739,-0.03385389882506533,-0.2987120669574413,0.03497187072533633
300.48000000070664,soft,4.470142435936575,9.63318381610622,8.167108400874335,-1.17184738715479,-2.40353477346566,2.499646369869306,-4.866518924609942,-6.039764588194375,9.172851476181592,2.7245487561796664,12.79801072023084,14.293769738406745,0.6566189749843209,0.17015118481880567,-0.8816156911731036,0.23878484238550482,28.64235003028684,8.7937002945402,4.615475161200196,4.760270306791931,-0.02669259212720148,-0.3032209624974246,0.04475038449782571
300.50000000070673,soft,3.927959943397963,8.7109763245762,7.373198108705651,-1.0405977156026172,-2.2453083706871046,2.5528896255019955,-4.770291766427589,-5.2493170712577015,9.674699125884896,2.7900110952746857,12.632446683040996,14.152127186941195,0.6067673502089653,0.23153046411794614,-1.1782586433214621,0.24114545778069657,24.50609105847367,10.681810898810912,3.9806926237575073,1.02128480247282,-0.01967019959063596,-0.30554209746640426,0.054336946991844284
300.52000000070683,soft,3.6989482101255735,7.989572457368689,6.878122031406532,-1.0030871364634404,-2.0940580964939413,2.5639335222396404,-4.684933328702017,-4.29286743227658,10.237631628548163,2.8609600451905206,12.474556180144054,14.045671282611687,0.5927111099582333,0.18412797701264344,-1.2230929483617707,0.2430378560759034,22.973794335688705,9.647434225639193,2.552154040528848,0.7170661603762132,-0.012470644597813437,-0.30532376358755814,0.06427929984053639
300.5400000007069,soft,3.817674167208269,7.652143461682256,6.7917763510152,-1.034798919114481,-1.94771333311878,2.5399401360837626,-4.668806362095622,-3.4164747465008807,10.784102977296303,2.8450732728246986,12.232453259633491,13.957591240150848,0.5706386780417967,0.05194434122838154,-1.0583392866442223,0.2444517340088916,24.010334559565734,7.521907963710284,1.0756759124408248,2.225916959063238,-0.005276347943304417,-0.30279159977623527,0.07470366750701364
300.560000000707,soft,4.141119806875095,7.523093145928715,6.958424650445015,-1.0923338344973947,-1.796786470044892,2.493082952766339,-4.71121941093523,-2.6926606498071113,11.299152789402838,2.737795752059466,11.886909468188168,13.85748720911811,0.48953891620691237,-0.10187204392286703,-0.8192595924757954,0.2454533681975148,26.682106030387853,5.116016503834022,0.0,3.4156088317942945,0.0016905152374834863,-0.29848698726672296,0.08544829133703725
300.5800000007071,soft,4.440377963254283,7.382247413917922,7.136172011113412,-1.1488612273911016,-1.6316804237747853,2.4336565388576776,-4.7730245314986135,-2.0948852203102337,11.759829017302831,2.573014861410261,11.476771994322668,13.719899958202065,0.3566757770038999,-0.23675339269192736,-0.6344575802875467,0.24613436340400185,29.318429791505576,2.193509456722436,0.0,3.6083208591707,0.008362450151782615,-0.29298908418928754,0.09625130035185137
300.6000000007072,soft,4.664941232966764,7.218942702390073,7.165582976518358,-1.1597409853939848,-1.456983182419176,2.3706724967250086,-4.801499826193229,-1.5465010903860223,12.134480164716669,2.402139600037044,11.043785125850823,13.550444475660859,0.2684372239515137,-0.3161400340834988,-0.5581266845031291,0.24656254207171882,30.52467744427212,0.5257869426173075,0.0,2.731174141616346,0.014813362757173612,-0.28667906540912785,0.1068859684283747
300.6200000007073,soft,4.841036755694423,7.031992793433558,7.105803013288073,-1.175032742620051,-1.2732962443840732,2.2956440613911733,-4.808645714411736,-1.0100457824874498,12.422873803845516,2.2253598986055128,10.611101050969754,13.338062922184985,0.17210301594290187,-0.32665756975162447,-0.4581241699805609,0.24677084231813615,31.848296855620177,0.0,0.0,0.5497016575027892,0.02121627456482312,-0.27971908337777895,0.11728072647604613
300.6400000007074,soft,4.979058111551491,6.86736916218652,6.866834542288801,-1.190653941387388,-1.0895330650225215,2.2105907695965374,-4.8052564541486795,-0.5054815123757068,12.647297067978053,2.0513212938048344,10.188162503200747,13.054217841948038,0.15440272826326545,-0.3917975966579714,-0.4244763638282485,0.2467966633325867,32.42542635671341,0.0,0.0,0.0,0.02759445203475651,-0.2722567117819754,0.12727315928691518
300.6600000007075,soft,5.048071342975188,6.592008353615542,6.677054130404316,-1.1830789250694935,-0.8962323695236629,2.1242585522369595,-4.79136237004523,0.050330681853530734,12.784242291442816,1.8964140773700437,9.776324826491681,12.754906790990711,0.1954490940840862,-0.48937782814841535,-0.4335971904011233,0.24665330281298273,32.342332583176606,0.0,0.0,0.0,0.034110283330581595,-0.2642999822202458,0.13674181043124467
300.6800000007076,soft,5.076037674746949,6.24651026761698,6.478553318637911,-1.1805149966305546,-0.7042675835386984,2.0281656492205213,-4.770636896913261,0.6374268454726115,12.85715522026733,1.7694524760494377,9.36154201933888,12.459092964859412,0.24570528309390668,-0.5693493782314253,-0.45015599200933687,0.24633621389420696,32.29191436359567,0.0,0.0,0.0,0.04098194684481272,-0.2557664242125465,0.14556142871925387
300.7000000007077,soft,5.092055859165587,5.846304440546566,6.253615696449933,-1.1722216045411709,-0.5113144784413942,1.9264956414991063,-4.7263209475330665,1.2493407914578283,12.87837374590684,1.6928870990177178,8.937604363475565,12.179407475327562,0.29933717454065734,-0.635360249179238,-0.47228250673084887,0.24583894358926506,32.182748204693794,0.0,0.0,48.0651131453503,0.04842875041608043,-0.24660375879342913,0.15358690093586252
300.7200000007078,soft,5.080078458035713,5.385886358402685,6.016622903883453,-1.1687186942563839,-0.31853409131268323,1.819409998022258,-4.679930061932845,1.88763551214862,12.855803878862147,1.6481372222107522,8.50362824596143,11.917893984449051,0.3561701420898992,-0.6972917063946659,-0.49423609626533777,0.24515285848442195,32.124054091358026,0.0,48.3118159282105,2.400000982603785,0.05661985115847331,-0.23675039263513553,0.16067746534224941
300.7400000007079,soft,4.997239087710357,4.861516189053111,5.688738696858614,-1.149939236292329,0.16530617791189628,2.1888281143218062,-4.677924035858593,2.49993714595173,12.816500099683754,1.5880811309547576,7.994239540568158,11.68000559801512,0.22656261821601398,-0.6409657148776744,-0.25925703761036517,0.24428486363066607,31.223625533084054,4.759327494921616,0.0,48.606938812732636,0.06555348526547408,-0.22628131553009945,0.16671344301114097
300.760000000708,soft,4.871921311749658,4.375187769076328,4.998440530138695,-1.1599971233413595,0.6498101231527171,3.335369523338139,-4.676804976183991,3.061822565533754,12.697577309455529,1.51064461040158,7.344545100378237,11.38547565210281,-0.3537918745128278,-0.33011134094346234,0.21053985084592922,0.24335241125093568,26.888887198835295,16.274898557369347,0.0,48.3544375832883,0.07493971320388178,-0.21594060424392944,0.17172473723415577
300.78000000070807,soft,4.613651929875912,3.7524341168803494,4.242383059395681,-1.1705486028926715,1.2453493842869379,4.058680346628554,-4.660165386859265,3.630474683349032,12.521308467988174,1.423816544552571,6.588550496511607,11.038391058913486,-0.5630843298255143,-0.15198765488473778,0.29602664941204904,0.2425026593542261,23.305160886854818,21.688385366956954,0.0,47.807672567092524,0.08442296448845746,-0.20661675818732467,0.17590334727614218
300.80000000070817,soft,4.311596538785242,3.029659212046835,3.5385871097152766,-1.1660090633811024,1.9576294926497289,4.503365941981514,-4.613694271221317,4.262431973006354,12.300233005110577,1.3615102419671712,5.784255431188669,10.682534790014573,-0.6064001840213236,-0.03900977048347237,0.24562328362663552,0.24176809997074786,20.271938030077646,24.51524839087356,0.0,46.96248747363601,0.09383748784616958,-0.19852811442090243,0.1793966715128712
300.82000000070826,soft,4.045514381171557,2.2726495994262943,2.8676678204157815,-1.1603733134375827,2.7461494036774154,4.837567912216873,-4.555365330328114,4.95397070958776,12.06809800960761,1.3155234961330147,4.926825312541469,10.350566015206944,-0.587490437602026,0.0474694278609267,0.16146724146534688,0.24112877674764546,17.67066580946001,26.338191312585693,46.02198859681882,3.5748020576893667,0.1031122088304688,-0.19161385324318192,0.18230521824019844
300.84000000070836,soft,3.819865306290889,1.4802690889757268,2.245773812639124,-1.1598393140054999,3.5931749177575316,5.120517838635366,-4.492059014356904,5.698742297652384,11.836307394138004,1.2835143008053809,4.014805777443798,10.052509688671446,-0.5460524314673544,0.10888548616598569,0.09235660393073608,0.24055228081185656,15.656263133557639,27.64709143802957,45.03955223521146,3.6800777339204296,0.1121813652743959,-0.1857440248774037,0.18470092874227337
300.86000000070845,soft,3.611518057594722,0.6522202749706499,1.6876881179763212,-1.161117895611546,4.498014932903502,5.377870884009453,-4.421676590108201,6.50040501123841,11.611853664044753,1.276875108205572,3.065740466217759,9.777707997942345,-0.49530486174753835,0.11719240908764558,0.08027919917852462,0.24001579196037726,14.331433137285867,0.0,28.60692930444207,4.128920117390906,0.12103127184129797,-0.18075864288606136,0.18663199443571907
300.88000000070855,soft,3.3704995961592155,-0.2177631442276024,1.2100792891679006,-1.1643860242463984,5.442213743902926,5.6068813866788085,-4.3387555763327015,7.333345560631735,11.393115871155317,1.3008013210923723,2.0583103889007432,9.54314667542067,-0.44471233261961046,0.13444422225860359,0.06444535754530008,0.23951134386491893,13.810155020716621,0.0,29.15850156873737,3.7641389038742163,0.12972213571232277,-0.1765146252607112,0.1881191821341382
300.90000000070864,soft,3.0642668580388035,-1.0983404618512511,0.8357536156219723,-1.1673989505876625,6.416813347013569,5.801142501312846,-4.229154432196537,8.182576349608727,11.158411475949794,1.367723834948181,0.9876078435041152,9.354820123463005,-0.3942880531742484,0.14794530522773514,0.08412842516069571,0.239034880677032,13.83577671459806,0.0,29.563634226086553,3.35609212425593,0.13832250089399484,-0.17294881812745833,0.18916574157833807
300.92000000070874,soft,2.714987194552801,-2.0016286653121007,0.552877350192735,-1.1807853089365958,7.402992732281136,5.928235446307827,-4.104064685418017,9.009347987741386,10.941847263086503,1.4719947129685713,-0.1707997798911849,9.219358279024137,-0.36082124204312305,0.1571233475118837,0.11241545697778144,0.23859137400276517,13.738536762197059,0.0,29.90132037811406,2.9674320976824737,0.14687654476001086,-0.17006470984200647,0.18975068024838979
300.94000000070884,soft,2.307234425902642,-2.8521337692702824,0.3840304097536737,-1.2382381879545907,8.423089297110312,6.000595944145218,-4.001528751771511,9.86192316113658,10.682897892803211,1.5657217093584028,-1.365126563433768,9.108597198501803,-0.3164341245478239,0.10583533809557752,0.160451355700389,0.23819419112521306,15.189296924507538,0.0,29.309604699567185,2.3937188659365396,0.1553277612124899,-0.1678370688408596,0.18986454720907042
300.96000000070893,soft,1.9026872090428117,-3.629503543277982,0.29899396905930553,-1.2985723797872266,9.447219046786085,6.059813580305154,-3.8413500017299333,10.692664876982338,10.387875138815435,1.7518200483777144,-2.5981931265990963,9.040354680324494,-0.25781813691863453,0.052609418244562334,0.22618708752598754,0.23786428809950633,16.82592531939372,0.0,28.64932316768124,1.7041900546500548,0.1638120522653096,-0.1662237078296892,0.1894386776833725
300.980000000709,soft,1.473271359658324,-4.346477010677916,0.2677008968124427,-1.4278991999407118,10.458066813156014,6.126596598590379,-3.6587739336837104,11.468935821238361,10.080494913684285,2.0179994615526824,-3.833269401190864,8.996250049682153,-0.22017800340008944,-0.005776827590083027,0.29298385837807267,0.23762823695589194,18.43475789958731,0.0,28.130442069849234,1.0179631043476627,0.17250283485453802,-0.16519580407290602,0.18827649859625326
301.0000000007091,soft,1.0100070310482518,-4.9897593016998565,0.2641404842681088,-1.6459094851959704,11.323097787817737,6.359636585527098,-3.4699634811675,12.176795709345145,9.767241702333573,2.3606415055225525,-5.031295621861556,8.960407363881334,-0.29705571215279364,-0.0276375126978692,0.43661130519383284,0.23751746098209453,19.77162970080276,0.0,29.276432742774993,0.4605395647407929,0.18144845553312822,-0.16475114718564438,0.18612124748492861
301.0200000007092,soft,1.3198709647481588,-1.7393763652741412,-3.797384298640507,-1.432091210067942,11.40531713921083,0.6180341266440674,-2.6238537918980533,14.7056101267816,1.4116247496468084,1.7535937975889222,-2.3869596286056733,-0.55847317228055,-0.8314984783291354,-0.7307453509903301,-1.8204146018436842,0.2359007879469965,11.811503285425886,7.230547053829975,22.16789075493563,12.551815447043223,0.19366304733400408,-0.1705438888258211,0.18307668096100932
301.0400000007093,soft,1.0341320531609925,-1.169550271724413,-3.8422526277463334,-1.9987590627543823,12.415913339502287,2.2401738200515915,-2.8115299922761823,15.482967002043056,2.654137954983179,1.949711216729261,-4.542078204664163,1.753015403855679,-0.7811590192670217,0.042952542208726366,-0.6837862670298117,0.2334243814605205,8.571073558425004,27.90415278467232,11.850517519636227,28.110451787100057,0.20681801371595585,-0.1774370772727974,0.17920616471522557
301.0600000007094,soft,1.3956381526351482,-1.2085977810698578,-3.37568442354166,-2.924755394633194,13.600402877982145,3.4795064019537243,-3.0801370160997643,16.102042257135302,3.8418242953469566,2.2577691242253874,-5.921704737743001,3.4528879920824433,-0.5783837638434435,0.3167960406597231,0.17048853023105442,0.2306943564044609,7.589308576600892,32.68869654305265,11.466573673567119,30.983630875266766,0.2183003924342194,-0.18356588515374844,0.1735694848272016
301.0800000007095,soft,1.454060436753358,-1.5865597964579523,-2.935331958073183,-3.7065660345288127,14.699968006386051,4.412602234122993,-3.1333891681193657,16.56703422379724,4.858408231534678,2.771011672131954,-6.958322312439177,4.9570763609135575,-0.30274525485196396,0.4228568576669908,0.7644524297039973,0.22803976809583015,6.261303116987975,35.83167586367721,10.882080862191101,33.159954487294804,0.22835578781806692,-0.18895934745584514,0.16606915745527354
301.1000000007096,soft,1.4875951130987355,-1.9396483327709602,-2.5088378853605953,-4.392582012228226,15.560816679435316,5.153241023713791,-3.1278442514499507,16.84110510780704,5.7705996472849215,3.2657084617863,-7.812180332689575,6.378527668153669,-0.015438321768196752,0.45178967430872125,1.1197145337628582,0.22569188709041269,4.203376322641909,39.124800301271904,7.09436386832427,37.750296573250424,0.2371094967998784,-0.19388629466860835,0.15698868642255417
301.1200000007097,soft,1.4828043290072797,-2.2454692108063554,-2.084717005094337,-5.02436482225186,15.97565914854145,5.885679979403207,-3.1215728300224193,17.015696015062986,6.424735264224141,3.624527852270271,-8.613702676153135,7.696253113963337,0.13217254844891932,0.6194155006212796,1.6017243361860853,0.22380019525741204,2.9053990763906903,42.53900226485833,43.754245821604975,7.233682259116382,0.2442624864810714,-0.19889251293685106,0.1466737275650181
301.1400000007098,soft,1.4810925274466238,-2.5016229191009964,-1.6718308895695735,-5.604649215305367,16.247685879114258,6.540891150867823,-3.145647633036346,17.162142835003397,6.914543823142296,3.9697193499964407,-9.660312177851262,8.257219074015996,0.30814488633416826,0.8060479803017565,1.8713950653175742,0.22254853162033786,46.83201064790284,43.2428025975559,11.00184620032722,3.4334550751428368,0.2491895453647407,-0.20381227646730024,0.13540199494758243
301.1600000007099,soft,1.4833733861079261,-2.7166177579583124,-1.2794538019519517,-6.106851344529415,16.398478238875935,7.0940077228932,-3.139055733086219,17.17375206579069,7.385226061374508,4.3170982981946935,-10.50900023237103,8.592442766627055,0.37242851190897464,0.7183090927684276,1.8766966549764668,0.22202482854069314,48.4581051444904,42.936657587147955,0.0,16.622510840225218,0.25185869924198956,-0.208375987174995,0.12332745375669311
301.18000000071,soft,1.4832476140008028,-2.895920432553374,-0.9057630408236523,-6.534652426249472,16.41116798928038,7.5795716338944965,-3.1204572055622797,17.051229584706547,7.836993500514624,4.627031684559141,-11.122028078444531,8.82359412366447,0.46478589903891365,0.7171384429762027,1.8825883202022946,0.22223965120119,49.59612736505805,42.839005022468974,0.0,20.703952817884257,0.2524410606587193,-0.21255703694419464,0.11064092590299827
301.2000000007101,soft,1.4826849671342135,-3.039799658993159,-0.5214351528424594,-6.883299351127258,16.31085667525192,7.979686599210433,-3.0846876043710116,16.813584593047594,8.25921878475453,4.891385009788921,-11.506442740492533,9.02914437113785,0.5107829373990693,0.6902390562771922,1.7901553880171412,0.2231926962465475,50.197669378596814,42.76045153017956,1.6677013257250377,22.716664656521743,0.25107451364669814,-0.2163187699118475,0.09750210877588487
301.2200000007102,soft,1.4811938243560168,-3.14677417101953,0.08043740351667997,-7.14639341197503,16.107032923881192,8.304787565071413,-3.0256066023518833,16.482298509964316,8.650048190671377,5.106813711373597,-11.734730080013733,9.240872612278856,0.6209985265397506,0.640805456057309,1.5965892236962858,0.2248475777491339,50.27111245348143,42.65512505872313,4.425481057683249,22.115086570402184,0.247940279895636,-0.21965325970712377,0.0840873350766067
301.24000000071027,soft,1.459432304197555,-3.217325607845102,0.4092216450263999,-7.343440822614594,15.82833108164104,8.562106195664516,-2.951464990332959,16.08976719786498,8.990722564323695,5.257225253140126,-11.824399772244258,9.513043929199991,0.6024458247931367,0.6195684857952574,1.4668539763722699,0.2271381767295499,49.99676091025886,42.45805809186237,4.8332947754275235,22.007981515515894,0.243282518279394,-0.222573525835654,0.07059351586707008
301.26000000071036,soft,1.4447055939790612,-3.260304783727669,0.7110732182624482,-7.497045869011433,15.502997888806043,8.776664338273871,-2.8595806484381665,15.658120542233764,9.28902728030739,5.376619634716777,-11.784313712006327,9.703702124974216,0.5557104830697299,0.5688800361653394,1.2296609292286664,0.2299898996190336,49.49115411570245,42.20992940298798,5.4483593510048856,21.179341896028557,0.23725771280000194,-0.2250192458681343,0.057092451617829186
301.28000000071046,soft,1.4276508817031897,-3.277925403220019,0.9895021371093793,-7.61693631204402,15.136954151018244,8.950587460392029,-2.760788160538496,15.194360477669589,9.5421451966915,5.4565433646948405,-11.607651951259657,9.897510472571376,0.5508384218723141,0.5498247876813361,1.0260113534781743,0.23331784806388606,48.81441507144142,41.91381594163766,5.646302510171044,20.4385752698754,0.2300159771395096,-0.2269755361926998,0.04364163958500611
301.30000000071055,soft,1.4101161256804449,-3.2705094867153397,1.2436039728162784,-7.702835088490648,14.736600874528825,9.083486421657186,-2.6538458893301864,14.70228124419868,9.756907192871457,5.508385465480317,-11.325669766166747,10.10784668409389,0.5272435752944128,0.5303418275766509,0.8071974032081416,0.23704105212904786,47.99132003923056,41.62654820728468,5.501277220192403,19.541021607535793,0.2216826365499318,-0.22842197325564387,0.03029690675095846
301.32000000071065,soft,1.3864037597996912,-3.2382702587553265,1.4758131491893538,-7.7446954545514455,14.240537288236943,9.303765615414983,-2.539618589200082,14.203250487716078,9.932789666441531,5.539713400029933,-10.945551291346721,10.32505973925505,0.49101429155991977,0.5066892062522943,0.5398660989488906,0.24106992827980367,46.6597901740748,41.342152360896954,5.049336722653131,18.4844028217428,0.21238549295692596,-0.22934057938664534,0.01710282611077932
301.34000000071075,soft,1.3628459514217512,-3.1936809605925394,1.6810673997511225,-7.78995512995403,13.760267639788157,9.471356403699577,-2.432464148533553,13.670670044042614,10.117799722406783,5.5609921665110775,-10.5042923449657,10.549163582127903,0.4438584626670538,0.6488556408248568,0.27605467459561395,0.24530152540157737,45.808939228776,40.63515765320386,19.493788105623878,4.420493658082491,0.20222487967634245,-0.22969714285117837,0.004070188985994732
